0.002631,9.937392
0.006414,9.937392
0.005727,9.934999
0.005701,9.936195
0.005719,9.936195
0.005719,9.943375
0.005667,9.940981
0.005687,9.940981
0.005695,9.949356
0.00567,9.954143
0.005667,9.954143
0.005710001,9.960124
0.005683,9.960124
0.005711,9.946963
0.005665,9.946963
0.005696,9.946963
0.005709,9.936195
0.005721,9.950553
0.005667,9.950553
0.005688,9.943375
0.005649,9.948159
0.005693,9.948159
0.005709,9.951749
0.005754,9.951749
0.005652,9.936195
0.022746,9.927821
0.005729,9.927821
0.005695,9.930214
0.005711,9.930214
0.068463,9.940981
0.006345,9.944571
0.005767,9.944571
0.00568,9.942178
0.00568,9.942178
0.005676,9.942178
0.0057,9.951749
0.005696,9.950553
0.005746,9.950553
0.005710001,9.955338
0.005737,9.955338
0.005711,9.950553
0.005657,9.945767
0.005702,9.945767
0.005661,9.942178
0.00566,9.950553
0.005717,9.950553
0.005655,9.940981
0.005724,9.940981
0.005659,9.944571
0.005663,9.940981
0.005656,9.940981
0.005744,9.932607
0.005841,9.934999
0.005747,9.934999
0.005717,9.934999
0.005706,9.943375
0.005678,9.943375
0.008445999,9.937392
0.006315,9.937392
0.005683,9.937392
0.005649,9.934999
0.005671,9.940981
0.00566,9.940981
0.005704,9.940981
0.005681,9.948159
0.005641,9.948159
0.005677,9.946963
0.005703,9.946963
0.005697,9.944571
0.005721,9.944571
0.005675,9.944571
0.005736,9.946963
0.005626,9.946963
0.005676,9.946963
0.005669,9.945767
0.005721,9.952946
0.005767,9.952946
0.005696,9.946963
0.005678,9.946963
0.005706,9.946963
0.005696,9.936195
0.005707,9.936195
0.005665,9.943375
0.005828,9.944571
0.005649,9.944571
0.005662,9.932607
0.005674,9.933803
0.005679,9.933803
0.005673,9.939785
0.005646,9.939785
0.005674,9.940981
0.00574,9.945767
0.005669,9.945767
0.005686,9.950553
0.005671,9.942178
0.005717,9.942178
0.005672,9.937392
0.005672,9.937392
0.005679,9.944571
0.005708,9.93141
0.005682,9.93141
0.005684,9.934999
0.00565,9.937392
0.005675,9.937392
0.00565,9.930214
0.005679,9.942178
0.005678,9.942178
0.005705,9.948159
0.005674,9.948159
0.005656,9.950553
0.005686,9.949356
0.005679,9.949356
0.00569,9.933803
0.005685,9.954143
0.008398,9.954143
0.006318,9.949356
0.00569,9.948159
0.005681,9.948159
0.005588,9.946963
0.005713,9.932607
0.005698,9.932607
0.005672,9.934999
0.005668,9.955338
0.005675,9.955338
0.005678,9.946963
0.005695,9.946963
0.005687,9.942178
0.005725,9.91466
0.005677,9.91466
0.005665999,9.942178
0.0057,9.949356
0.005679,9.949356
0.00564,9.943375
0.005692,9.932607
0.005729,9.932607
0.005703,9.937392
0.005677,9.937392
0.005722,9.960124
0.005686,9.954143
0.005665,9.954143
0.005713,9.960124
0.005688,9.938589
0.005707,9.938589
0.005698,9.907481
0.005672,9.907481
0.005745,9.950553
0.00568,9.929017
0.005732,9.929017
0.005693,9.934999
0.005658,9.952946
0.005683,9.952946
0.005687,9.954143
0.005644,9.948159
0.005691,9.948159
0.005685,9.948159
0.005702,9.948159
0.005665,9.9015
0.005693,9.958927
0.005674,9.958927
0.00566,9.974481
0.005732,9.968499
0.005662,9.968499
0.005664,9.925427
0.005662,9.925427
0.005727,9.939785
0.00566,9.920643
0.005674,9.920643
