0.002721,-0.03230311
0.006478,-0.03230311
0.005863,-0.02991028
0.005801,-0.02273181
0.005797,-0.02273181
0.005792,-0.00837488
0.005799,-0.00837488
0.005803,-0.003589234
0.005762,-0.00837488
0.005787,-0.00837488
0.005827,0.0
0.00573,0.01196411
0.005841,0.01196411
0.005771,0.002392823
0.005792,-0.02273181
0.00585,-0.02273181
0.005788,-0.03110669
0.005791,-0.03469593
0.005807,-0.03469593
0.005796,-0.03708875
0.005814,-0.03708875
0.005764,-0.03349952
0.005785,-0.02751746
0.005773,-0.02751746
0.0058,-0.01914258
0.005761,0.005982057
0.083652,-0.01794617
0.006419,-0.01435694
0.005763,-0.01435694
0.005797,-0.002392823
0.005783,-0.007178468
0.005813,-0.007178468
0.005798,-0.01914258
0.005821,-0.01914258
0.005765,-0.02392823
0.0058,-0.02991028
0.005775,-0.02991028
0.005822,-0.02991028
0.005835,-0.02632105
0.005843,-0.02632105
0.005787,-0.01196411
0.005754,-0.001196411
0.005816,-0.001196411
0.005781,0.0
0.005718,-0.007178468
0.005849,-0.007178468
0.005741,-0.01674976
0.005779,-0.01674976
0.005796,-0.0215354
0.005796,-0.01914258
0.008559,-0.0215354
0.006408,-0.0215354
0.005957,-0.01914258
0.005855,-0.03110669
0.005847,-0.03110669
0.005783999,-0.0215354
0.005781,-0.009571291
0.005815,-0.009571291
0.005764,-0.0107677
0.005786,-0.009571291
0.005789,-0.009571291
0.005799,-0.01316052
0.005855,-0.02392823
0.005788,-0.02392823
0.005796,-0.01555335
0.005823,-0.01555335
0.005771,-0.02273181
0.005822,-0.02033899
0.005756001,-0.02033899
0.005816999,-0.02871387
0.005804,-0.02632105
0.005755,-0.02632105
0.005816,-0.02871387
0.005848,-0.02871387
0.005767,-0.02871387
0.005801,-0.02033899
0.005851,-0.00837488
0.005816,-0.00837488
0.005736,-0.003589234
0.005788,-0.003589234
0.00582,0.00837488
0.005774,-0.001196411
0.005791,-0.001196411
0.005783999,0.002392823
0.005994,-0.007178468
0.005815,-0.007178468
0.005756001,-0.01555335
0.005745,-0.02392823
0.005769,-0.02392823
0.005775,-0.01555335
0.005781,-0.02273181
0.005763,-0.02273181
0.005822,-0.0107677
0.005769,-0.0107677
0.00578,-0.0107677
0.005779,-0.02033899
0.005815,-0.02033899
0.005764,-0.02512464
0.008583,-0.02512464
0.006414,-0.02991028
0.005822,-0.02991028
0.005839,-0.02392823
0.005801,-0.009571291
0.005788,-0.009571291
0.005767,-0.009571291
0.005758,-0.003589234
0.005786,-0.003589234
0.005831,-0.005982057
0.005789,-0.009571291
0.005797,-0.009571291
0.005792,-0.00837488
0.005778,-0.00837488
0.005777,-0.02273181
0.005756001,-0.02512464
0.005782,-0.02512464
0.005776,-0.01555335
0.005754,-0.01435694
0.005798,-0.01435694
0.005792,-0.02033899
0.005787,-0.0215354
0.00583,-0.0215354
0.005764,-0.03230311
0.005812,-0.03230311
0.00578,-0.02512464
0.005857,-0.02392823
0.005732,-0.02392823
0.005845,-0.01316052
0.005801,-0.003589234
0.005762,-0.003589234
0.005822,0.001196411
0.005753,0.00837488
0.005798,0.00837488
0.005765,-0.002392823
0.005766,-0.005982057
0.005805,-0.005982057
0.005786,-0.01555335
0.005814,-0.01555335
0.005816999,-0.02751746
0.005781,-0.03349952
0.0058,-0.03349952
0.005781,-0.04187439
0.005743,-0.02751746
0.005774,-0.02751746
0.005807,-0.02632105
0.00579,-0.0215354
0.005753,-0.0215354
0.008516,-0.0215354
0.006429,-0.01914258
0.005821,-0.009571291
0.005838,-0.009571291
0.005823,-0.0107677
0.005869,-0.0107677
0.005806,-0.0107677
0.005761,-0.01435694
0.00577,-0.01435694
0.005811,-0.01316052
0.005809999,0.0
0.005749,0.0
0.005725,0.002392823
0.005751,-0.003589234
0.005792,-0.003589234
0.005774,-0.0107677
0.005804,-0.01674976
0.005734,-0.01674976
0.005783,-0.02392823
0.005764,-0.02392823
0.005783999,-0.03469593
0.005781,-0.04426722
0.005804,-0.04426722
0.005786,-0.02991028
0.005787,-0.02751746
0.005771,-0.02751746
0.0058,-0.01674976
0.005806,-0.003589234
0.005761,-0.003589234
0.005804,0.003589234
0.005789,0.005982057
0.005792,0.005982057
0.005795,0.0
0.005724,0.0
0.005736,-0.01794617
0.005781,-0.01316052
0.005816999,-0.01316052
0.00579,-0.02632105
0.005856,-0.02751746
0.005766,-0.02751746
0.005805,-0.02871387
0.005757,-0.02632105
0.005779,-0.02632105
0.005783,-0.0215354
0.005841,-0.0215354
0.005758,-0.0215354
0.005772,-0.009571291
0.005802,-0.009571291
0.005834,-0.01316052
0.005786,-0.01435694
0.005823,-0.01435694
0.036233,0.001196411
0.006393,-0.01435694
0.005855,-0.0215354
0.005818,-0.0215354
0.005778,-0.03230311
0.005768,-0.03589234
0.005816,-0.03589234
0.005827,-0.02392823
0.005832,-0.01914258
0.005727,-0.01914258
0.005799,-0.0107677
0.005732,-0.01196411
0.005755,-0.01196411
0.005741,-0.0107677
0.005782,-0.0107677
0.005825,-0.0107677
0.005768,-0.01674976
0.005819,-0.01674976
0.005792,-0.02751746
0.00579,-0.02033899
0.005791,-0.02033899
0.005802,-0.02392823
0.005764,-0.02033899
0.005767,-0.02033899
0.005747,-0.007178468
0.005828,-0.001196411
0.005773,-0.001196411
0.005773,-0.01435694
0.005755,-0.01435694
0.005773,-0.01794617
0.005787,-0.02273181
0.005758,-0.02273181
0.005742,-0.02991028
0.023142,-0.01435694
0.005809999,-0.01435694
0.005797,-0.01196411
0.005791,-0.01196411
0.005794,-0.001196411
0.005799,0.001196411
0.005842,0.001196411
0.005816999,-0.001196411
0.005763,-0.01316052
0.005773,-0.01316052
0.005769,-0.01674976
0.005793,-0.02512464
0.005862,-0.02512464
0.005811,-0.02392823
0.005797,-0.02751746
0.008526,-0.0215354
0.006421,-0.0215354
0.005826,-0.02033899
0.005741,-0.02632105
0.005751,-0.02632105
0.005818,-0.02512464
0.005773,-0.02512464
0.005787,-0.02392823
0.00579,-0.0107677
0.005833,-0.0107677
0.005806,-0.009571291
0.005828,0.002392823
0.005884,0.002392823
0.005823,0.001196411
0.005785,-0.005982057
0.005825,-0.005982057
0.005797,-0.01196411
0.005767,-0.02392823
0.005786,-0.02392823
0.005808,-0.02273181
0.005806,-0.02273181
0.005771,-0.02632105
0.005809,-0.02632105
0.005838,-0.02632105
0.0058,-0.02751746
0.005793,-0.01794617
0.005822,-0.01794617
0.005832,-0.01555335
0.005805,-0.009571291
0.005846,-0.009571291
0.005829,-0.01435694
0.005796,-0.01316052
0.005833,-0.01316052
0.005798,-0.01435694
0.005787,-0.01435694
0.005861001,-0.02512464
0.005841,-0.02392823
0.005821,-0.02392823
0.005791,-0.0107677
0.005811,-0.0107677
0.005787,-0.0107677
0.005797,-0.002392823
0.005774,-0.003589234
0.005927,-0.003589234
0.005776,-0.01555335
0.005795,-0.01914258
0.005749,-0.01914258
0.005766,-0.01914258
0.005776,-0.01914258
0.008518001,-0.03589234
0.006429,-0.01914258
0.005837,-0.02033899
0.005822,-0.02033899
0.005727,-0.00837488
0.005805,-0.003589234
0.005776,-0.003589234
0.005783,-0.01316052
0.005771,-0.01435694
0.005777,-0.01435694
0.005775,-0.005982057
0.005812,-0.00837488
0.005765,-0.00837488
0.005779,-0.01555335
