0.00489,-0.1184447,-0.168694,9.933803,0.004734206,-0.003817908,0.0003054326
0.014252,-0.122034,-0.1603191,9.933803,0.002138028,-0.004428772,-0.0003054326
0.013766,-0.1004985,-0.1698904,9.945767,0.001527163,-0.004428772,0.0006108652
0.01372,-0.1064806,-0.1758725,9.940981,0.001985312,-0.005192355,-0.0006108652
0.013699,-0.107677,-0.174676,9.943375,0.00290161,-0.003512475,-0.0004581489
0.013719,-0.1136591,-0.1830509,9.937392,0.002290745,-0.005650503,-0.001069014
0.013683,-0.1172483,-0.154337,9.949356,0.001985312,-0.004581489,-0.0006108652
0.07367701,-0.1184447,-0.1818545,9.945767,0.002290745,-0.004276057,0.0007635815
0.014299,-0.09571291,-0.1375873,9.942178,0.003054326,-0.003665191,-0.0004581489
0.013802,-0.1004985,-0.1244268,9.943375,0.002443461,-0.003817908,-0.0006108652
0.030753,-0.1160519,-0.1698904,9.946963,0.003054326,-0.004276057,-0.0007635815
0.01369,-0.1268196,-0.2057827,9.949356,0.002290745,-0.00412334,0.0003054326
0.013686,-0.1292124,-0.209372,9.949356,0.002443461,-0.003512475,-0.0003054326
0.013733,-0.1148555,-0.1794617,9.932607,0.003817908,-0.004276057,0.0001527163
0.016518,-0.08973085,-0.1256232,9.943375,0.002596178,-0.005345071,0.0009162978
0.014277,-0.09451649,-0.1316052,9.944571,0.001069014,-0.003512475,-0.001374447
0.013708,-0.101695,-0.1471586,9.942178,0.002138028,-0.00412334,-0.002596178
0.013719,-0.1064806,-0.1794617,9.940981,0.0003054326,-0.005192355,-0.0004581489
0.013628,-0.1363909,-0.2057827,9.933803,0.003054326,-0.004276057,-0.0003054326
0.013703,-0.128016,-0.2057827,9.938589,0.003512475,-0.00412334,-0.0001527163
0.01384,-0.1112662,-0.1651048,9.939785,0.003054326,-0.003970624,0.0004581489
0.013713,-0.09332007,-0.1244268,9.946963,0.003817908,-0.004734206,-0.0004581489
0.013667,-0.09571291,-0.1316052,9.948159,0.002596178,-0.005345071,-0.001069014
0.013743,-0.1040878,-0.1651048,9.948159,0.00290161,-0.004428772,-0.0001527163
0.013682,-0.1148555,-0.1818545,9.939785,0.001985312,-0.003817908,-0.0001527163
0.013699,-0.1363909,-0.2045863,9.948159,0.00290161,-0.004276057,-0.0001527163
0.013715,-0.1363909,-0.195015,9.942178,0.002138028,-0.003817908,0.0006108652
0.016598,-0.08853443,-0.148355,9.937392,0.002138028,-0.004276057,0.0004581489
0.014322,-0.08733803,-0.1268196,9.945767,0.002748893,-0.004734206,-0.001527163
0.013846,-0.1052842,-0.1435694,9.950553,0.001679879,-0.005039638,-0.0004581489
0.013838,-0.1339981,-0.1734797,9.945767,0.002443461,-0.004276057,0.0001527163
0.013767,-0.1351945,-0.1986043,9.930214,0.001679879,-0.004276057,-0.0006108652
0.013857,-0.1184447,-0.1878366,9.939785,0.003359759,-0.004276057,-0.001069014
0.013603,-0.1004985,-0.168694,9.949356,0.003665191,-0.004886922,0.001374447
0.01365,-0.09092726,-0.1244268,9.939785,0.001374447,-0.004581489,0.0003054326
0.01373,-0.08973085,-0.1184447,9.932607,0.0007635815,-0.004428772,-0.0009162978
0.013699,-0.1148555,-0.154337,9.944571,0.001985312,-0.003970624,-0.0003054326
0.013655,-0.1160519,-0.1794617,9.942178,0.002138028,-0.004581489,-0.001069014
0.01362,-0.1124627,-0.189033,9.942178,0.00122173,-0.003817908,0.0001527163
0.013676,-0.1124627,-0.1842473,9.948159,0.001069014,-0.003817908,-0.0001527163
0.01645,-0.1040878,-0.1579263,9.939785,0.002290745,-0.005039638,-0.0004581489
0.014284,-0.1052842,-0.1435694,9.939785,0.002138028,-0.005955935,0.0001527163
0.013736,-0.1064806,-0.1339981,9.936195,0.0009162978,-0.003817908,-0.0003054326
0.013682,-0.1148555,-0.1579263,9.944571,0.001832596,-0.004428772,-0.00122173
0.013724,-0.1160519,-0.1758725,9.945767,0.001985312,-0.004886922,-0.0006108652
0.013699,-0.1244268,-0.189033,9.943375,0.002596178,-0.004581489,-0.0003054326
0.013678,-0.1136591,-0.1770689,9.942178,0.003207042,-0.003817908,0.0
0.013655,-0.107677,-0.154337,9.946963,0.003359759,-0.004734206,0.0003054326
0.013743,-0.09930214,-0.1519442,9.950553,0.003359759,-0.005650503,-0.0007635815
0.013671,-0.1064806,-0.1555335,9.938589,0.003512475,-0.004276057,-0.0003054326
0.013653,-0.1064806,-0.1555335,9.939785,0.002290745,-0.004886922,0.0
0.013675,-0.1160519,-0.1698904,9.949356,0.002596178,-0.005192355,-0.0009162978
0.013754,-0.1184447,-0.1806581,9.940981,0.00290161,-0.003970624,-0.0006108652
0.047744,-0.08135597,-0.1531406,9.936195,0.002138028,-0.003817908,-0.001527163
0.014251,-0.1052842,-0.1531406,9.932607,0.001374447,-0.003207042,-0.0003054326
0.013703,-0.1316052,-0.1651048,9.948159,0.00122173,-0.004886922,0.0004581489
0.013732,-0.1184447,-0.174676,9.945767,0.003054326,-0.004581489,-0.0003054326
0.01382,-0.1160519,-0.1710868,9.936195,0.001527163,-0.004276057,0.0
0.013668,-0.1088734,-0.1639083,9.945767,0.002138028,-0.003207042,-0.0006108652
0.013722,-0.09690931,-0.1459622,9.948159,0.00290161,-0.005192355,-0.0006108652
0.013714,-0.101695,-0.142373,9.939785,0.001374447,-0.004734206,-0.001527163
0.013658,-0.1040878,-0.168694,9.946963,0.003207042,-0.005039638,0.0
0.013585,-0.1244268,-0.1615155,9.946963,0.002596178,-0.005650503,0.0
0.013556,-0.1100698,-0.1639083,9.934999,0.002290745,-0.005192355,-0.001374447
0.013686,-0.1172483,-0.1639083,9.938589,0.002138028,-0.003970624,-0.001374447
0.01369,-0.107677,-0.1674976,9.940981,0.003054326,-0.005039638,-0.0006108652
0.013691,-0.1172483,-0.1591227,9.944571,0.002443461,-0.004428772,0.0004581489
0.016431,-0.1148555,-0.174676,9.945767,0.001527163,-0.004581489,0.0003054326
0.014191,-0.1148555,-0.162712,9.939785,0.003207042,-0.004886922,0.0003054326
0.013727,-0.1172483,-0.1674976,9.944571,0.002596178,-0.005192355,-0.0003054326
0.013665,-0.1064806,-0.1603191,9.949356,0.002748893,-0.00412334,-0.0006108652
0.0137,-0.1052842,-0.1603191,9.937392,0.002138028,-0.004886922,-0.0003054326
0.013776,-0.1136591,-0.1519442,9.943375,0.001985312,-0.004886922,0.0
0.013619,-0.107677,-0.1710868,9.940981,0.001985312,-0.00412334,-0.0001527163
0.01364,-0.1112662,-0.1878366,9.944571,0.002596178,-0.004428772,0.0
0.013546,-0.1184447,-0.1962114,9.948159,0.002748893,-0.003665191,-0.0007635815
0.01372,-0.1040878,-0.162712,9.939785,0.002290745,-0.004276057,0.0007635815
0.013748,-0.09930214,-0.1411765,9.946963,0.002443461,-0.003817908,0.0
0.013702,-0.09332007,-0.1244268,9.932607,0.001527163,-0.004428772,-0.00122173
0.013671,-0.09571291,-0.1447658,9.937392,0.001527163,-0.004734206,-0.0009162978
0.016462,-0.1244268,-0.1878366,9.943375,0.001985312,-0.006719518,-0.0009162978
0.014248,-0.142373,-0.2249253,9.945767,0.002748893,-0.00412334,-0.0009162978
0.013753,-0.1244268,-0.2033899,9.932607,0.002138028,-0.004734206,0.0
0.013592,-0.1028914,-0.1447658,9.942178,0.003054326,-0.004581489,0.0
0.013624,-0.08614161,-0.1268196,9.948159,0.002748893,-0.004428772,0.0
0.013592,-0.09451649,-0.1112662,9.940981,0.002138028,-0.004734206,-0.0004581489
0.013772,-0.1040878,-0.1447658,9.930214,0.002290745,-0.003970624,-0.0009162978
0.031141,-0.1268196,-0.1974079,9.943375,0.001374447,-0.00412334,0.0004581489
0.013701,-0.1136591,-0.1926222,9.939785,0.002748893,-0.005039638,-0.0003054326
0.013706,-0.1088734,-0.1387837,9.946963,0.003054326,-0.00412334,-0.0001527163
0.013609,-0.09810573,-0.1244268,9.934999,0.002290745,-0.003359759,0.0003054326
0.013643,-0.09930214,-0.1328017,9.942178,0.001527163,-0.005192355,0.0001527163
0.013888,-0.1064806,-0.1531406,9.945767,0.003207042,-0.004581489,0.0006108652
0.016477,-0.122034,-0.2009971,9.955338,0.001985312,-0.003054326,-0.0001527163
0.014268,-0.1196411,-0.195015,9.951749,0.002748893,-0.004734206,0.0
0.013723,-0.1208375,-0.1818545,9.937392,0.00290161,-0.004428772,-0.0007635815
0.013725,-0.09930214,-0.1387837,9.939785,0.003054326,-0.003359759,0.0001527163
0.01368,-0.09571291,-0.1148555,9.949356,0.001832596,-0.005039638,0.0
0.013849,-0.101695,-0.148355,9.937392,0.001832596,-0.005497787,-0.0004581489
0.013704,-0.09690931,-0.1674976,9.937392,0.001832596,-0.004886922,-0.0009162978
0.013716,-0.1363909,-0.1866402,9.952946,0.001679879,-0.004581489,-0.0007635815
0.013708,-0.1304088,-0.189033,9.948159,0.001527163,-0.003970624,-0.0001527163
0.013701,-0.1316052,-0.1770689,9.936195,0.002290745,-0.004886922,0.0003054326
0.013783,-0.1196411,-0.1722832,9.933803,0.002443461,-0.003970624,-0.0003054326
0.013754,-0.101695,-0.1459622,9.940981,0.001985312,-0.003817908,-0.0001527163
0.01369,-0.08973085,-0.1316052,9.948159,0.00122173,-0.004428772,-0.0007635815
0.013773,-0.1148555,-0.1591227,9.946963,0.0006108652,-0.00412334,-0.001374447
0.044413,-0.1100698,-0.168694,9.942178,0.002443461,-0.004276057,-0.0001527163
0.014249,-0.1160519,-0.1663012,9.940981,0.001832596,-0.005497787,-0.001374447
0.013722,-0.101695,-0.1579263,9.936195,0.0006108652,-0.004886922,-0.001527163
0.013702,-0.1100698,-0.154337,9.960124,0.001527163,-0.005039638,-0.0001527163
0.013671,-0.1208375,-0.1758725,9.942178,0.001527163,-0.005650503,0.00122173
0.013679,-0.1112662,-0.1806581,9.940981,0.003054326,-0.003665191,-0.0006108652
0.013661,-0.1100698,-0.1830509,9.944571,0.003054326,-0.002748893,0.0001527163
0.013639,-0.1136591,-0.1603191,9.946963,0.003512475,-0.003665191,-0.0001527163
0.013758,-0.1004985,-0.1328017,9.938589,0.003054326,-0.004428772,0.0
0.013647,-0.1028914,-0.1411765,9.943375,0.002443461,-0.004734206,-0.0001527163
0.013679,-0.1148555,-0.1615155,9.946963,0.003054326,-0.005039638,-0.0007635815
0.013665,-0.1196411,-0.1938186,9.944571,0.00122173,-0.005497787,-0.0009162978
0.013688,-0.1112662,-0.189033,9.939785,0.001679879,-0.004428772,-0.0009162978
0.016401,-0.1004985,-0.1603191,9.942178,0.003359759,-0.004886922,0.0
0.014211,-0.09690931,-0.142373,9.948159,0.001679879,-0.004734206,-0.0001527163
0.013738,-0.1052842,-0.1351945,9.943375,0.001374447,-0.00412334,-0.0004581489
0.013743,-0.107677,-0.1411765,9.940981,0.001832596,-0.005650503,-0.0001527163
0.013717,-0.1112662,-0.1806581,9.950553,0.001527163,-0.004886922,-0.0001527163
0.013702,-0.1244268,-0.1938186,9.934999,0.00122173,-0.004428772,0.0001527163
0.013673,-0.1268196,-0.1938186,9.946963,0.002138028,-0.004276057,0.0001527163
0.013657,-0.128016,-0.1615155,9.945767,0.002443461,-0.003817908,0.0003054326
0.013713,-0.1040878,-0.1411765,9.945767,0.001679879,-0.004428772,0.0006108652
0.013757,-0.09451649,-0.1399801,9.930214,0.00290161,-0.003817908,0.0007635815
0.013692,-0.09332007,-0.1387837,9.936195,0.001527163,-0.004428772,0.0001527163
0.013705,-0.1148555,-0.1758725,9.938589,0.001679879,-0.005039638,-0.001527163
0.013703,-0.128016,-0.1938186,9.946963,0.002138028,-0.005497787,-0.0004581489
0.016469,-0.1148555,-0.2009971,9.939785,0.001679879,-0.004428772,-0.0007635815
0.014225,-0.1148555,-0.1818545,9.945767,0.002748893,-0.003970624,-0.0001527163
0.013697,-0.09690931,-0.1351945,9.950553,0.003512475,-0.005650503,-0.0001527163
0.013717,-0.1028914,-0.1292124,9.939785,0.002443461,-0.004428772,-0.0007635815
0.013703,-0.107677,-0.1495514,9.937392,0.001832596,-0.004886922,-0.0009162978
0.013671,-0.1316052,-0.1926222,9.949356,0.001832596,-0.004428772,-0.0004581489
0.013639,-0.1244268,-0.2081756,9.943375,0.001985312,-0.003512475,-0.0003054326
0.01376,-0.1124627,-0.1842473,9.942178,0.002443461,-0.004428772,-0.0001527163
0.013656,-0.1064806,-0.1722832,9.938589,0.003512475,-0.004581489,0.0
0.013641,-0.09930214,-0.1304088,9.945767,0.002138028,-0.004428772,-0.0004581489
